"","variable","Heuchera_mexicana_avg"
"1",12.5,0
"2",13.6530612244898,0
"3",14.8061224489796,0
"4",15.9591836734694,0
"5",17.1122448979592,9.12124608150898e-06
"6",18.265306122449,3.21344521648334e-05
"7",19.4183673469388,7.06590858024332e-05
"8",20.5714285714286,0.000360276168968983
"9",21.7244897959184,0.000885049087763529
"10",22.8775510204082,0.00157738042569728
"11",24.030612244898,0.00272922102068264
"12",25.1836734693878,0.00386312916962873
"13",26.3367346938776,0.00433765202446178
"14",27.4897959183673,0.00816854519836194
"15",28.6428571428571,0.00857582310238553
"16",29.7959183673469,0.0143059292436367
"17",30.9489795918367,0.0168151919852466
"18",32.1020408163265,0.0171264068114267
"19",33.2551020408163,0.0281184941474216
"20",34.4081632653061,0.0289651806555405
"21",35.5612244897959,0.0445542614676579
"22",36.7142857142857,0.0466229188389211
"23",37.8673469387755,0.0399959822223236
"24",39.0204081632653,0.0542075587473016
"25",40.1734693877551,0.0594137092022408
"26",41.3265306122449,0.0518811822161165
"27",42.4795918367347,0.0663247791996666
"28",43.6326530612245,0.0567685291673592
"29",44.7857142857143,0.0662427790350331
"30",45.9387755102041,0.071986580504611
"31",47.0918367346939,0.0555472224809783
"32",48.2448979591837,0.069227058613621
"33",49.3979591836735,0.0488463885733624
"34",50.5510204081633,0.0428362623378008
"35",51.7040816326531,0.0370654546082208
"36",52.8571428571429,0.020799264973602
"37",54.0102040816327,0.0171669253892743
"38",55.1632653061225,0.00639705500526162
"39",56.3163265306122,0.00419685041812983
"40",57.469387755102,0.00187513008055846
"41",58.6224489795918,0.000888160013052108
"42",59.7755102040816,0.000715816450410122
"43",60.9285714285714,0.000461386877899552
"44",62.0816326530612,3.8549751326169e-05
"45",63.234693877551,0
"46",64.3877551020408,0
"47",65.5408163265306,0
"48",66.6938775510204,0
"49",67.8469387755102,0
"50",69,0
