"","variable","Heuchera_merriamii_avg"
"1",0,0.00351633156456411
"2",2.04081632653061,0.0013127163483943
"3",4.08163265306122,0.00107077242765524
"4",6.12244897959184,0.000975490890629969
"5",8.16326530612245,0.00082385477563816
"6",10.2040816326531,0.00112875601895584
"7",12.2448979591837,0.000782968850261149
"8",14.2857142857143,0.000847092037888729
"9",16.3265306122449,0.00143611560064669
"10",18.3673469387755,0.00182782540396623
"11",20.4081632653061,0.00188549200656148
"12",22.4489795918367,0.00290794131943779
"13",24.4897959183673,0.00162446505048778
"14",26.530612244898,0.00266920896068915
"15",28.5714285714286,0.00277672775152643
"16",30.6122448979592,0.00207908339494934
"17",32.6530612244898,0.00318741989670695
"18",34.6938775510204,0.00282604831047791
"19",36.734693877551,0.00351654986825955
"20",38.7755102040816,0.00731079747252509
"21",40.8163265306122,0.00730216456075172
"22",42.8571428571429,0.00752218368838749
"23",44.8979591836735,0.0128251600714034
"24",46.9387755102041,0.0164224083152155
"25",48.9795918367347,0.0242973496602504
"26",51.0204081632653,0.0270677908948233
"27",53.0612244897959,0.0244806770781554
"28",55.1020408163265,0.0188485546871969
"29",57.1428571428571,0.0139502853770967
"30",59.1836734693878,0.0175706341605944
"31",61.2244897959184,0.0196555624546157
"32",63.265306122449,0.0335655587870624
"33",65.3061224489796,0.0137097082951212
"34",67.3469387755102,0.035345442007089
"35",69.3877551020408,0.0192709454000722
"36",71.4285714285714,0.0222939255140258
"37",73.469387755102,0.0113079064810523
"38",75.5102040816327,0.0168379253669725
"39",77.5510204081633,0.017770800939579
"40",79.5918367346939,0.0100060110679661
"41",81.6326530612245,0.0126268212372479
"42",83.6734693877551,0.026666898718686
"43",85.7142857142857,0.049800673716973
"44",87.7551020408163,0.0242106886844627
"45",89.7959183673469,0.0213525323730906
"46",91.8367346938776,0.0260589248333663
"47",93.8775510204082,0.0164212407016285
"48",95.9183673469388,0.0132442867301267
"49",97.9591836734694,0.0238354972840331
"50",100,0.371225782962732
