"","variable","Heuchera_pubescens_avg"
"1",40.5,0
"2",41.0918367346939,0
"3",41.6836734693878,0.000243695668801393
"4",42.2755102040816,0.000541271208536721
"5",42.8673469387755,0.000315303080176623
"6",43.4591836734694,0.00154805009447037
"7",44.0510204081633,0.00033982658695422
"8",44.6428571428571,0.00329383003188319
"9",45.234693877551,0.00538996873569328
"10",45.8265306122449,0.00281275968878051
"11",46.4183673469388,0.00946468810266596
"12",47.0102040816327,0.00669767304660277
"13",47.6020408163265,0.0260932702300763
"14",48.1938775510204,0.00569286924894522
"15",48.7857142857143,0.0527211098430969
"16",49.3775510204082,0.057158837944093
"17",49.969387755102,0.030902371603102
"18",50.5612244897959,0.0685288698806793
"19",51.1530612244898,0.0100414777982634
"20",51.7448979591837,0.0551170944998996
"21",52.3367346938776,0.0338606139324897
"22",52.9285714285714,0.0151512101924387
"23",53.5204081632653,0.0571440076394631
"24",54.1122448979592,0.0110293025706057
"25",54.7040816326531,0.0770055005779783
"26",55.2959183673469,0.0762747266062882
"27",55.8877551020408,0.0324768421355206
"28",56.4795918367347,0.0954271336330887
"29",57.0714285714286,0.0131313052882481
"30",57.6632653061224,0.0676915296183766
"31",58.2551020408163,0.0474074713296909
"32",58.8469387755102,0.013422260781279
"33",59.4387755102041,0.0263008632731687
"34",60.030612244898,0.0107517780255747
"35",60.6224489795918,0.0232317734959682
"36",61.2142857142857,0.0169929838704758
"37",61.8061224489796,0.00535010052059132
"38",62.3979591836735,0.010584769760227
"39",62.9897959183673,0.0042747836859264
"40",63.5816326530612,0.00633909580268802
"41",64.1734693877551,0.00097245726920912
"42",64.765306122449,0.00487535013500922
"43",65.3571428571429,0.00244964259928548
"44",65.9489795918367,0.000678904221835562
"45",66.5408163265306,0.00126876957654065
"46",67.1326530612245,6.39230533569359e-05
"47",67.7244897959184,0.000365373798086167
"48",68.3163265306122,7.30227764302451e-06
"49",68.9081632653061,0
"50",69.5,0
