"","variable","Heuchera_mexicana_avg"
"1",46.5,0
"2",47.4183673469388,4.3505284861627e-06
"3",48.3367346938776,2.73057092839184e-06
"4",49.2551020408163,2.74771245751216e-05
"5",50.1734693877551,0.000130514099549193
"6",51.0918367346939,0.000468842522142745
"7",52.0102040816327,0.00027807927160497
"8",52.9285714285714,0.00189529984346125
"9",53.8469387755102,0.00569434647362355
"10",54.765306122449,0.0113256092501232
"11",55.6836734693878,0.0195535718859213
"12",56.6020408163265,0.0267865195434566
"13",57.5204081632653,0.032408110403538
"14",58.4387755102041,0.0478311395064394
"15",59.3571428571429,0.0561594966560818
"16",60.2755102040816,0.0493189677891631
"17",61.1938775510204,0.0666411645008979
"18",62.1122448979592,0.0691158410920864
"19",63.030612244898,0.0245538565163316
"20",63.9489795918367,0.0549841863516022
"21",64.8673469387755,0.0684697073400297
"22",65.7857142857143,0.0640633781492402
"23",66.7040816326531,0.0655628725185123
"24",67.6224489795918,0.0631141400500793
"25",68.5408163265306,0.0595798887941454
"26",69.4591836734694,0.0475474056380152
"27",70.3775510204082,0.0422821904588862
"28",71.2959183673469,0.0317362783187055
"29",72.2142857142857,0.0200743195551893
"30",73.1326530612245,0.019733131252459
"31",74.0510204081633,0.0144840363929089
"32",74.969387755102,0.00420445009617562
"33",75.8877551020408,0.00914310659138957
"34",76.8061224489796,0.00673461259155803
"35",77.7244897959184,0.00508493052658348
"36",78.6428571428571,0.00398380267102845
"37",79.5612244897959,0.00294187152509107
"38",80.4795918367347,0.00183366367606429
"39",81.3979591836735,0.00124689680049645
"40",82.3163265306122,0.000612540014602659
"41",83.234693877551,0.000220436928873972
"42",84.1530612244898,0.000128891304504601
"43",85.0714285714286,2.35609948058021e-05
"44",85.9897959183673,5.96803032841751e-06
"45",86.9081632653061,6.20713128557603e-06
"46",87.8265306122449,1.06071418122622e-06
"47",88.7448979591837,4.13032752303347e-07
"48",89.6632653061224,1.34972094366787e-07
"49",90.5816326530612,0
"50",91.5,0
