"","variable","Heuchera_bracteata_avg"
"1",27.75,0
"2",28.5510204081633,0
"3",29.3520408163265,0
"4",30.1530612244898,0
"5",30.9540816326531,1.83661486341842e-05
"6",31.7551020408163,1.49281228572412e-05
"7",32.5561224489796,1.62423619624493e-05
"8",33.3571428571429,0.000163416656567267
"9",34.1581632653061,0.000214878266676501
"10",34.9591836734694,0.000335167790785805
"11",35.7602040816327,0.000646668120792351
"12",36.5612244897959,0.00127422103473072
"13",37.3622448979592,0.00245246977918995
"14",38.1632653061224,0.00153375146150338
"15",38.9642857142857,0.000595743483057656
"16",39.765306122449,0.000901871325425911
"17",40.5663265306122,0.00088000898076818
"18",41.3673469387755,0.00154782875384663
"19",42.1683673469388,0.00255763314387085
"20",42.969387755102,0.00218896464029227
"21",43.7704081632653,0.00342341806006914
"22",44.5714285714286,0.00335799102028213
"23",45.3724489795918,0.00543075422367458
"24",46.1734693877551,0.00536137564904933
"25",46.9744897959184,0.00466273537943734
"26",47.7755102040816,0.0109584173390086
"27",48.5765306122449,0.0221177154028308
"28",49.3775510204082,0.0297599068082116
"29",50.1785714285714,0.0266930535265553
"30",50.9795918367347,0.0224942503621034
"31",51.780612244898,0.0204528697843573
"32",52.5816326530612,0.0273232555738923
"33",53.3826530612245,0.0411073989147762
"34",54.1836734693878,0.0417326914619956
"35",54.984693877551,0.0431108449963607
"36",55.7857142857143,0.0512019769699243
"37",56.5867346938775,0.0705103989207977
"38",57.3877551020408,0.0904292526959771
"39",58.1887755102041,0.0716490155695196
"40",58.9897959183673,0.0583100021846875
"41",59.7908163265306,0.0397082920316954
"42",60.5918367346939,0.0468995007930025
"43",61.3928571428571,0.0731544653410094
"44",62.1938775510204,0.0634857416595868
"45",62.9948979591837,0.0568623301660053
"46",63.7959183673469,0.0221130849475397
"47",64.5969387755102,0.0242109615997965
"48",65.3979591836735,0.00711385299476008
"49",66.1989795918367,0.000972378319807279
"50",67,4.99072323253678e-05
