"","variable","Heuchera_puberula_avg"
"1",0,0.012082834090901
"2",0.249660005374831,0.0655702090269426
"3",0.499320010749661,0.128302513778605
"4",0.748980016124492,0.182986806818644
"5",0.998640021499322,0.18311293946464
"6",1.24830002687415,0.139702403405596
"7",1.49796003224898,0.0968854221339982
"8",1.74762003762381,0.0620639272482838
"9",1.99728004299864,0.0404966012321705
"10",2.24694004837348,0.0217767461199851
"11",2.49660005374831,0.0161848643964726
"12",2.74626005912314,0.00915402186238075
"13",2.99592006449797,0.00713807808320272
"14",3.2455800698728,0.00538140860963495
"15",3.49524007524763,0.00437626582297092
"16",3.74490008062246,0.00345924716388326
"17",3.99456008599729,0.00303545704173725
"18",4.24422009137212,0.00275173618291087
"19",4.49388009674695,0.00237881362337318
"20",4.74354010212178,0.00176795171375515
"21",4.99320010749661,0.0017367981380543
"22",5.24286011287144,0.00140845890483916
"23",5.49252011824627,0.00137651120186951
"24",5.7421801236211,0.00130823612853321
"25",5.99184012899593,0.000760877550849739
"26",6.24150013437077,0.000842310527014475
"27",6.4911601397456,0.000788560705461069
"28",6.74082014512043,0.000660609942572193
"29",6.99048015049526,0.000404540443014945
"30",7.24014015587009,0.000280318493097261
"31",7.48980016124492,0.000394845898944399
"32",7.73946016661975,0.000414263218021241
"33",7.98912017199458,0.000324029176749794
"34",8.23878017736941,0.000255755229093547
"35",8.48844018274424,0.000277037471999431
"36",8.73810018811907,0.000119498854994799
"37",8.9877601934939,3.91002948027404e-05
"38",9.23742019886873,0
"39",9.48708020424356,0
"40",9.73674020961839,0
"41",9.98640021499322,0
"42",10.2360602203681,0
"43",10.4857202257429,0
"44",10.7353802311177,0
"45",10.9850402364925,0
"46",11.2347002418674,0
"47",11.4843602472422,0
"48",11.734020252617,0
"49",11.9836802579919,0
"50",12.2333402633667,0
