"","variable","Heuchera_rubescens_avg"
"1",0,0.000202094103105634
"2",3.6530612244898,0.00574162291403396
"3",7.30612244897959,0.0127993138730055
"4",10.9591836734694,0.0118959098113937
"5",14.6122448979592,0.0251197222801918
"6",18.265306122449,0.027241186803659
"7",21.9183673469388,0.0295675624174339
"8",25.5714285714286,0.0508732855983902
"9",29.2244897959184,0.0598861869437369
"10",32.8775510204082,0.0553722287552469
"11",36.530612244898,0.0854819753288299
"12",40.1836734693878,0.0960590306707942
"13",43.8367346938775,0.069864079727632
"14",47.4897959183673,0.0922410826165291
"15",51.1428571428571,0.0602505923331884
"16",54.7959183673469,0.0728292488165882
"17",58.4489795918367,0.0600576658380303
"18",62.1020408163265,0.037416574647118
"19",65.7551020408163,0.0388857817749076
"20",69.4081632653061,0.0221072369589021
"21",73.0612244897959,0.0119130677264183
"22",76.7142857142857,0.0109889530729111
"23",80.3673469387755,0.00767810367713058
"24",84.0204081632653,0.0045962941236458
"25",87.6734693877551,0.00531820211749867
"26",91.3265306122449,0.00470772443786609
"27",94.9795918367347,0.00311712304918324
"28",98.6326530612245,0.00365137007583643
"29",102.285714285714,0.00341897595697835
"30",105.938775510204,0.00257103250847765
"31",109.591836734694,0.00370948881945646
"32",113.244897959184,0.00280040000412825
"33",116.897959183673,0.00216692995625222
"34",120.551020408163,0.00280864774859594
"35",124.204081632653,0.00289806297895686
"36",127.857142857143,0.00209275636160842
"37",131.510204081633,0.00282239721125915
"38",135.163265306122,0.00203186276589532
"39",138.816326530612,0.00228808768055192
"40",142.469387755102,0.00196350539966884
"41",146.122448979592,0.00107636323809037
"42",149.775510204082,0.00101503195062082
"43",153.428571428571,0.000473236926251973
"44",157.081632653061,0
"45",160.734693877551,0
"46",164.387755102041,0
"47",168.040816326531,0
"48",171.69387755102,0
"49",175.34693877551,0
"50",179,0
