"","variable","Mitella_breweri_avg"
"1",-101,0
"2",-95.4489795918367,0
"3",-89.8979591836735,0
"4",-84.3469387755102,0
"5",-78.7959183673469,0
"6",-73.2448979591837,1.99032776122867e-07
"7",-67.6938775510204,2.48878896874309e-06
"8",-62.1428571428571,1.24480413033568e-06
"9",-56.5918367346939,2.83906773659121e-06
"10",-51.0408163265306,4.06890680384754e-05
"11",-45.4897959183673,0.000145032913970467
"12",-39.9387755102041,0.000414566044108208
"13",-34.3877551020408,0.00133113336341336
"14",-28.8367346938775,0.00252490633663918
"15",-23.2857142857143,0.00552162591945411
"16",-17.734693877551,0.00942221756457729
"17",-12.1836734693878,0.0126331756287012
"18",-6.63265306122449,0.0257710408717236
"19",-1.08163265306122,0.0270932300176591
"20",4.46938775510203,0.0383990018642181
"21",10.0204081632653,0.0378591784136299
"22",15.5714285714286,0.052644819454192
"23",21.1224489795918,0.0485833537113574
"24",26.6734693877551,0.0615835994320216
"25",32.2244897959184,0.0668604290867942
"26",37.7755102040816,0.0706105688799044
"27",43.3265306122449,0.0734178195436948
"28",48.8775510204082,0.0614341997152769
"29",54.4285714285714,0.0726404950204428
"30",59.9795918367347,0.0601670786304925
"31",65.530612244898,0.0681905748327812
"32",71.0816326530612,0.0479708033595818
"33",76.6326530612245,0.0453857591633939
"34",82.1836734693877,0.0326680014889399
"35",87.734693877551,0.0251164838185058
"36",93.2857142857143,0.0201065504074239
"37",98.8367346938776,0.01454451199504
"38",104.387755102041,0.0105268853462649
"39",109.938775510204,0.00589592330201189
"40",115.489795918367,0.00500589657261362
"41",121.040816326531,0.00210585051557464
"42",126.591836734694,0.00160471626076996
"43",132.142857142857,0.00112187981433457
"44",137.69387755102,0.00107968353091156
"45",143.244897959184,0.000679857646492333
"46",148.795918367347,0.000139842243737192
"47",154.34693877551,7.87120977606496e-05
"48",159.897959183673,4.87064088775349e-05
"49",165.448979591837,0
"50",171,0
