"","variable","Heuchera_mexicana_avg"
"1",0,0.498829494311241
"2",2.04081632653061,0.0279308386658841
"3",4.08163265306122,0.044011219383494
"4",6.12244897959184,0.0501106672331539
"5",8.16326530612245,0.0432039354825121
"6",10.2040816326531,0.0312481938102268
"7",12.2448979591837,0.0341410513068229
"8",14.2857142857143,0.0424805524610151
"9",16.3265306122449,0.032981887996516
"10",18.3673469387755,0.0225494169088063
"11",20.4081632653061,0.0221149125192284
"12",22.4489795918367,0.0185024958991814
"13",24.4897959183673,0.0166880991496208
"14",26.530612244898,0.0161427165327616
"15",28.5714285714286,0.0155974139360326
"16",30.6122448979592,0.01137619860391
"17",32.6530612244898,0.0093056061175679
"18",34.6938775510204,0.00850371519043195
"19",36.734693877551,0.00616821220368697
"20",38.7755102040816,0.00550596834121734
"21",40.8163265306122,0.00501172245293863
"22",42.8571428571429,0.00490570775297484
"23",44.8979591836735,0.003962827242505
"24",46.9387755102041,0.00319729816179004
"25",48.9795918367347,0.00381866847339196
"26",51.0204081632653,0.00258388876514714
"27",53.0612244897959,0.00232998569187699
"28",55.1020408163265,0.00226562090551311
"29",57.1428571428571,0.00240123185592525
"30",59.1836734693878,0.00209231256021383
"31",61.2244897959184,0.00144410262600146
"32",63.265306122449,0.00162160786067153
"33",65.3061224489796,0.00105094210656277
"34",67.3469387755102,0.000770900984777618
"35",69.3877551020408,0.00079010061490666
"36",71.4285714285714,0.000705855778835739
"37",73.469387755102,0.000457319827261339
"38",75.5102040816327,0.000462088785018945
"39",77.5510204081633,0.00051289671800153
"40",79.5918367346939,0.000388482642006252
"41",81.6326530612245,0.000210960567764663
"42",83.6734693877551,0.00111024715683813
"43",85.7142857142857,0.00022113564313101
"44",87.7551020408163,7.55160397836118e-05
"45",89.7959183673469,6.55652236452123e-05
"46",91.8367346938776,7.40502825769615e-05
"47",93.8775510204082,3.32668023098798e-05
"48",95.9183673469388,1.16926382864892e-05
"49",97.9591836734694,3.14077860325916e-05
"50",100,0
