"","variable","diplomenziesii_avg"
"1",40,0
"2",40.8367346938776,0
"3",41.6734693877551,0
"4",42.5102040816327,0.00056448996949044
"5",43.3469387755102,0.00216315762605703
"6",44.1836734693878,0.00431526389774122
"7",45.0204081632653,0.00324798747978287
"8",45.8571428571429,0.0164522118416578
"9",46.6938775510204,0.0275341108415554
"10",47.530612244898,0.0419581125439232
"11",48.3673469387755,0.0644614753587213
"12",49.2040816326531,0.0641697029060624
"13",50.0408163265306,0.0317924598050611
"14",50.8775510204082,0.102689588534501
"15",51.7142857142857,0.109896281490334
"16",52.5510204081633,0.113756061727232
"17",53.3877551020408,0.116112980873517
"18",54.2244897959184,0.073970442714042
"19",55.0612244897959,0.0287543472657621
"20",55.8979591836735,0.0666538410925026
"21",56.734693877551,0.0477987631051389
"22",57.5714285714286,0.0319968943879447
"23",58.4081632653061,0.0182450458963072
"24",59.2448979591837,0.00839596662608606
"25",60.0816326530612,0.00608313811050247
"26",60.9183673469388,0.00147061355857847
"27",61.7551020408163,0.00308371711638962
"28",62.5918367346939,0.00205015826435163
"29",63.4285714285714,0.00107311517520678
"30",64.265306122449,0.00129210302449474
"31",65.1020408163265,0.00184151661281158
"32",65.9387755102041,0.000729712472185965
"33",66.7755102040816,0.00195798090811309
"34",67.6122448979592,0.00164763825427767
"35",68.4489795918367,0.000977540303664783
"36",69.2857142857143,0.00059024805148751
"37",70.1224489795918,0.000632763898876495
"38",70.9591836734694,0.000139545791256116
"39",71.7959183673469,0.000298623722473464
"40",72.6326530612245,0.000215373625477881
"41",73.469387755102,0.000155562871651671
"42",74.3061224489796,0.000133373629906844
"43",75.1428571428571,0.000162271906482735
"44",75.9795918367347,4.57130385593642e-05
"45",76.8163265306122,0.000162441366089231
"46",77.6530612244898,0.000201761377370463
"47",78.4897959183673,9.9536273565847e-05
"48",79.3265306122449,2.39357361046843e-05
"49",80.1632653061225,2.31427239236129e-06
"50",81,1.14654307892197e-07
