"","variable","Heuchera_parishii_avg"
"1",50.5,0.00211085215489571
"2",51.1530612244898,0
"3",51.8061224489796,0.0100785879304152
"4",52.4591836734694,0.0111527461391398
"5",53.1122448979592,0.0052284874414487
"6",53.765306122449,0.0354457488839442
"7",54.4183673469388,0.0546693593707341
"8",55.0714285714286,0.0298355584443161
"9",55.7244897959184,0.0664766255168838
"10",56.3775510204082,0.0377553161484108
"11",57.030612244898,0.0137110555801465
"12",57.6836734693878,0.0449621965491676
"13",58.3367346938776,0.0266940225923462
"14",58.9897959183673,0.0151971891989188
"15",59.6428571428571,0.0385315194822846
"16",60.2959183673469,0.036927008248587
"17",60.9489795918367,0.0150292951278141
"18",61.6020408163265,0.0708685533810581
"19",62.2551020408163,0.0547988680658752
"20",62.9081632653061,0.0276778515160799
"21",63.5612244897959,0.0501596880266701
"22",64.2142857142857,0.0597668312855199
"23",64.8673469387755,0.0296089781853231
"24",65.5204081632653,0.0553660159535495
"25",66.1734693877551,0.0539548392573634
"26",66.8265306122449,0.0144585476765957
"27",67.4795918367347,0.0414896059522605
"28",68.1326530612245,0.00383445332691913
"29",68.7857142857143,0.0322689866679437
"30",69.4387755102041,0.0184204151396053
"31",70.0918367346939,0.00116437903909467
"32",70.7448979591837,0.0141641853482404
"33",71.3979591836735,0.00739440143590488
"34",72.0510204081633,0.00399459491229597
"35",72.7040816326531,0.00889542198641746
"36",73.3571428571429,0.0027501733400852
"37",74.0102040816327,0.00105838257606953
"38",74.6632653061224,0.00210208394927525
"39",75.3163265306122,0.00127968907541341
"40",75.969387755102,0.000148149127349517
"41",76.6224489795918,0.000471947651384337
"42",77.2755102040816,6.43425790658448e-05
"43",77.9285714285714,7.62941500177168e-06
"44",78.5816326530612,1.65710392071353e-05
"45",79.234693877551,5.99141037248096e-06
"46",79.8877551020408,7.95444261030822e-07
"47",80.5408163265306,1.39361935473009e-06
"48",81.1938775510204,6.31227606581805e-07
"49",81.8469387755102,0
"50",82.5,3.35793830173625e-08
