"","variable","Heuchera_versicolor_avg"
"1",-5,7.06960036034048e-06
"2",0.26530612244898,9.67752844810082e-06
"3",5.53061224489796,3.88459387530784e-05
"4",10.7959183673469,7.22688869590948e-05
"5",16.0612244897959,7.95741428422995e-05
"6",21.3265306122449,0.000162455079968153
"7",26.5918367346939,0.000515095076260802
"8",31.8571428571429,0.000707981571434708
"9",37.1224489795918,0.00110090327142883
"10",42.3877551020408,0.00281538501222694
"11",47.6530612244898,0.00578678399108297
"12",52.9183673469388,0.0117932921111994
"13",58.1836734693878,0.0152180961114628
"14",63.4489795918367,0.0220830416557321
"15",68.7142857142857,0.0227967040537559
"16",73.9795918367347,0.0296820985934139
"17",79.2448979591837,0.0344460935442732
"18",84.5102040816327,0.0411448542262803
"19",89.7755102040816,0.0344027849422584
"20",95.0408163265306,0.0341106165537436
"21",100.30612244898,0.0356197881130796
"22",105.571428571429,0.0488557266120048
"23",110.836734693878,0.0514744393101093
"24",116.102040816327,0.0542373314192747
"25",121.367346938776,0.063940155162961
"26",126.632653061224,0.0502230026889119
"27",131.897959183673,0.0456709161652048
"28",137.163265306122,0.0446507509205887
"29",142.428571428571,0.0505839324208496
"30",147.69387755102,0.0406583671370645
"31",152.959183673469,0.0383560426164175
"32",158.224489795918,0.0372650898122842
"33",163.489795918367,0.0422761587290314
"34",168.755102040816,0.0312316105466704
"35",174.020408163265,0.0289913672008316
"36",179.285714285714,0.0234387617952046
"37",184.551020408163,0.0188850298130752
"38",189.816326530612,0.00846318496291501
"39",195.081632653061,0.00694965039463492
"40",200.34693877551,0.00545179539392778
"41",205.612244897959,0.00515925895848925
"42",210.877551020408,0.00404771653207685
"43",216.142857142857,0.00208849880164889
"44",221.408163265306,0.00133965329910432
"45",226.673469387755,0.00106596750865587
"46",231.938775510204,0.000760131541424985
"47",237.204081632653,0.000645931564130282
"48",242.469387755102,0.000543936236573965
"49",247.734693877551,0.000144432777081946
"50",253,7.74967388721726e-06
