"","variable","Lithophragma_parviflorum_avg"
"1",-101,0
"2",-94.3061224489796,0
"3",-87.6122448979592,0
"4",-80.9183673469388,0
"5",-74.2244897959184,0
"6",-67.530612244898,0
"7",-60.8367346938775,0
"8",-54.1428571428571,3.44536042500264e-08
"9",-47.4489795918367,5.13633459470156e-07
"10",-40.7551020408163,2.68791864646952e-06
"11",-34.0612244897959,2.05405379321896e-05
"12",-27.3673469387755,8.39338201392123e-05
"13",-20.6734693877551,0.000334518933678335
"14",-13.9795918367347,0.000977214998104662
"15",-7.28571428571428,0.00231730473751868
"16",-0.591836734693871,0.00368696537641291
"17",6.10204081632654,0.00701475188932061
"18",12.7959183673469,0.0128658404395795
"19",19.4897959183673,0.0173489652920367
"20",26.1836734693878,0.0272254282510413
"21",32.8775510204082,0.0340982714602583
"22",39.5714285714286,0.0376894557302433
"23",46.265306122449,0.0533522901602384
"24",52.9591836734694,0.057638559439464
"25",59.6530612244898,0.0649841291510916
"26",66.3469387755102,0.0611850381358373
"27",73.0408163265306,0.0737424256761097
"28",79.734693877551,0.0665166008302126
"29",86.4285714285714,0.0461664518556138
"30",93.1224489795918,0.0503613980619641
"31",99.8163265306123,0.0576656291546311
"32",106.510204081633,0.0402372467269001
"33",113.204081632653,0.0323961219462351
"34",119.897959183673,0.0261019999153312
"35",126.591836734694,0.0179690584174091
"36",133.285714285714,0.0242346751424785
"37",139.979591836735,0.0328874462732367
"38",146.673469387755,0.0368684870137914
"39",153.367346938776,0.0270662484608075
"40",160.061224489796,0.0424920045232196
"41",166.755102040816,0.0296632517702314
"42",173.448979591837,0.00849183806301885
"43",180.142857142857,0.00467813533587402
"44",186.836734693878,0.00081688904326256
"45",193.530612244898,0.000310481617060587
"46",200.224489795918,0.000278605243395892
"47",206.918367346939,0.000195783115490678
"48",213.612244897959,3.27774551182655e-05
"49",220.30612244898,0
"50",227,0
