"","variable","Heuchera_maxima_avg"
"1",57.75,4.67993701424685e-07
"2",58.0969387755102,0
"3",58.4438775510204,1.87043624126486e-05
"4",58.7908163265306,0.000163188968972834
"5",59.1377551020408,6.0723612232921e-06
"6",59.484693877551,5.48025016373845e-05
"7",59.8316326530612,0.000100209235911538
"8",60.1785714285714,1.68482383346636e-05
"9",60.5255102040816,0.000311627137808651
"10",60.8724489795918,0.00028976755874515
"11",61.219387755102,9.56835667500014e-05
"12",61.5663265306122,0.00569273281431964
"13",61.9132653061224,0.0045675403650875
"14",62.2602040816327,0.000102641132354491
"15",62.6071428571429,0.0208996016856827
"16",62.9540816326531,0.000695963438372495
"17",63.3010204081633,0.00532285088210746
"18",63.6479591836735,0.0265860425228651
"19",63.9948979591837,0.000172568849657746
"20",64.3418367346939,0.0670778064821005
"21",64.6887755102041,0.0221870142975623
"22",65.0357142857143,0.00321180174644903
"23",65.3826530612245,0.0654919095409492
"24",65.7295918367347,0.0444433573311041
"25",66.0765306122449,0.0213637460951592
"26",66.4234693877551,0.09926238677303
"27",66.7704081632653,0.0338837531988403
"28",67.1173469387755,0.020336597158486
"29",67.4642857142857,0.142577115289782
"30",67.8112244897959,0.0419084883804237
"31",68.1581632653061,0.0207136751122799
"32",68.5051020408163,0.106970697767484
"33",68.8520408163265,0.0642224190196783
"34",69.1989795918367,0.0118721124326385
"35",69.5459183673469,0.111157596140996
"36",69.8928571428571,0.0148770123069663
"37",70.2397959183673,0.0017698475733805
"38",70.5867346938775,0.0263039522648845
"39",70.9336734693878,0.00234791633809479
"40",71.280612244898,0.000534737915294259
"41",71.6275510204082,0.0093884537676416
"42",71.9744897959184,0.000559689332451098
"43",72.3214285714286,0.000834325168302895
"44",72.6683673469388,0.00128263290311436
"45",73.015306122449,0
"46",73.3622448979592,0.00032364204696165
"47",73.7091836734694,0
"48",74.0561224489796,0
"49",74.4030612244898,0
"50",74.75,0
