"","variable","Heuchera_bracteata_avg"
"1",31,0.00554847278338006
"2",34.6734693877551,0.0405163961053009
"3",38.3469387755102,0.0749967400988733
"4",42.0204081632653,0.045866887138605
"5",45.6938775510204,0.0575717826685041
"6",49.3673469387755,0.0474001078528559
"7",53.0408163265306,0.0280183988751475
"8",56.7142857142857,0.0317865758203487
"9",60.3877551020408,0.0257450467300154
"10",64.0612244897959,0.0185988255445672
"11",67.734693877551,0.0206911087619564
"12",71.4081632653061,0.0195020042848651
"13",75.0816326530612,0.0134945447367464
"14",78.7551020408163,0.0170819375948047
"15",82.4285714285714,0.0195051718819459
"16",86.1020408163265,0.0134574535903019
"17",89.7755102040816,0.017308182075989
"18",93.4489795918367,0.0200353941134112
"19",97.1224489795918,0.0140473812199869
"20",100.795918367347,0.0168387829934034
"21",104.469387755102,0.0192355366960882
"22",108.142857142857,0.0134044925998003
"23",111.816326530612,0.0190092556365049
"24",115.489795918367,0.0199820275213175
"25",119.163265306122,0.023532518843274
"26",122.836734693878,0.0222558848040165
"27",126.510204081633,0.031958217782651
"28",130.183673469388,0.0365607776623817
"29",133.857142857143,0.0280303340059351
"30",137.530612244898,0.033209592219203
"31",141.204081632653,0.0343960084055635
"32",144.877551020408,0.0256858943611896
"33",148.551020408163,0.0271586549511054
"34",152.224489795918,0.0233162794748666
"35",155.897959183673,0.0192059916125747
"36",159.571428571429,0.019637497019238
"37",163.244897959184,0.0166577181813529
"38",166.918367346939,0.0120543285308107
"39",170.591836734694,0.010990393645514
"40",174.265306122449,0.00647740619964901
"41",177.938775510204,0.00327108735000301
"42",181.612244897959,0.00280023271764673
"43",185.285714285714,0.00142810951585539
"44",188.959183673469,0.000626329390320215
"45",192.632653061224,0.000602752531358747
"46",196.30612244898,0.000359809187129098
"47",199.979591836735,8.17552600993819e-05
"48",203.65306122449,3.93181989256537e-05
"49",207.326530612245,2.06008246165258e-05
"50",211,0
