"","variable","Heuchera_longipetala_avg"
"1",137,0
"2",140.489795918367,0.00104253318128447
"3",143.979591836735,0.0028357988322038
"4",147.469387755102,0.00329400684306403
"5",150.959183673469,0.00199409971851155
"6",154.448979591837,0.0033319217708345
"7",157.938775510204,0.00510380020696291
"8",161.428571428571,0.0083491583695122
"9",164.918367346939,0.00716436373979183
"10",168.408163265306,0.0150005970238774
"11",171.897959183673,0.014623235098866
"12",175.387755102041,0.0194306642310875
"13",178.877551020408,0.016645472972803
"14",182.367346938776,0.0242997139580276
"15",185.857142857143,0.0210707506482943
"16",189.34693877551,0.0269884636409147
"17",192.836734693878,0.0244716254410072
"18",196.326530612245,0.0374478209794762
"19",199.816326530612,0.031676959694968
"20",203.30612244898,0.0493774863151197
"21",206.795918367347,0.0400965892714517
"22",210.285714285714,0.0594673569384898
"23",213.775510204082,0.044279775004731
"24",217.265306122449,0.0622602653127601
"25",220.755102040816,0.0482015830754903
"26",224.244897959184,0.0483075549126475
"27",227.734693877551,0.0695272484794609
"28",231.224489795918,0.0517089750850438
"29",234.714285714286,0.0622164866510604
"30",238.204081632653,0.0443939589373887
"31",241.69387755102,0.0481934404427631
"32",245.183673469388,0.0280133037116772
"33",248.673469387755,0.0265682374699777
"34",252.163265306122,0.0153740220925987
"35",255.65306122449,0.0162029119104198
"36",259.142857142857,0.00799173465107079
"37",262.632653061224,0.0059516055141279
"38",266.122448979592,0.00188619691152084
"39",269.612244897959,0.0014368537627895
"40",273.102040816327,0.000698354136269466
"41",276.591836734694,0.000977743650062323
"42",280.081632653061,0.000430734655666445
"43",283.571428571429,0.000446452249969524
"44",287.061224489796,0.00028734325436703
"45",290.551020408163,0.000319232479173578
"46",294.040816326531,0.000203499444702295
"47",297.530612244898,0.000192885935392488
"48",301.020408163265,0.00012536804664779
"49",304.510204081633,9.18133456725213e-05
"50",308,0
