"","variable","Heuchera_villosa_avg"
"1",289,0
"2",291.408163265306,4.94619201838321e-05
"3",293.816326530612,0.000128676066893315
"4",296.224489795918,0.000286982941241595
"5",298.632653061225,0.000614395791436944
"6",301.040816326531,0.00116455319346753
"7",303.448979591837,0.00142032283756625
"8",305.857142857143,0.00361739816456792
"9",308.265306122449,0.00331827245016436
"10",310.673469387755,0.00379016111133757
"11",313.081632653061,0.00787576646437516
"12",315.489795918367,0.00758080348188179
"13",317.897959183673,0.0163829962834791
"14",320.30612244898,0.0162294489125617
"15",322.714285714286,0.0195440920988516
"16",325.122448979592,0.0382940904373187
"17",327.530612244898,0.0243169858650124
"18",329.938775510204,0.0357737898784304
"19",332.34693877551,0.0341006850859658
"20",334.755102040816,0.0417682189456406
"21",337.163265306122,0.0724748498858934
"22",339.571428571429,0.0535434445138664
"23",341.979591836735,0.0867991006827777
"24",344.387755102041,0.054964826173292
"25",346.795918367347,0.0702868836601529
"26",349.204081632653,0.0406311570023762
"27",351.612244897959,0.0372452821341022
"28",354.020408163265,0.0502982307221242
"29",356.428571428571,0.0297874586727084
"30",358.836734693878,0.0503921572394976
"31",361.244897959184,0.0414020636336302
"32",363.65306122449,0.0463389455654896
"33",366.061224489796,0.0443725297647239
"34",368.469387755102,0.0153708721290014
"35",370.877551020408,0.0135884270259085
"36",373.285714285714,0.00643756919680295
"37",375.69387755102,0.00518323367134916
"38",378.102040816327,0.00546578032855931
"39",380.510204081633,0.0029962216895826
"40",382.918367346939,0.00455966479650978
"41",385.326530612245,0.00328838482091344
"42",387.734693877551,0.002884930812294
"43",390.142857142857,0.00292794501426083
"44",392.551020408163,0.00106145761670578
"45",394.959183673469,0.000887615592823703
"46",397.367346938776,0.00030235737943102
"47",399.775510204082,0.000170557565917741
"48",402.183673469388,6.42418386231414e-05
"49",404.591836734694,1.67089403057478e-05
"50",407,0
