"","variable","Heuchera_longipetala_avg"
"1",12.5,0
"2",13.6122448979592,0
"3",14.7244897959184,0
"4",15.8367346938776,4.44612862700155e-07
"5",16.9489795918367,1.67917360979906e-05
"6",18.0612244897959,3.01681939638743e-05
"7",19.1734693877551,8.25320148862538e-05
"8",20.2857142857143,0.000333868563576315
"9",21.3979591836735,0.000826101437669769
"10",22.5102040816327,0.002855510409445
"11",23.6224489795918,0.0043773920998918
"12",24.734693877551,0.0079517060356409
"13",25.8469387755102,0.00852321684438481
"14",26.9591836734694,0.0125779693534106
"15",28.0714285714286,0.0143648908936155
"16",29.1836734693878,0.0188899197780074
"17",30.2959183673469,0.0291306306956323
"18",31.4081632653061,0.0268383978350131
"19",32.5204081632653,0.0436305654586337
"20",33.6326530612245,0.0337334260291242
"21",34.7448979591837,0.049081389561432
"22",35.8571428571429,0.043478682325468
"23",36.969387755102,0.0653647103884082
"24",38.0816326530612,0.0504856620880418
"25",39.1938775510204,0.0573907474436925
"26",40.3061224489796,0.055733281112005
"27",41.4183673469388,0.0537380794944178
"28",42.530612244898,0.068164899579701
"29",43.6428571428571,0.0547723338339504
"30",44.7551020408163,0.060871966887433
"31",45.8673469387755,0.0439791494097945
"32",46.9795918367347,0.0488356466260022
"33",48.0918367346939,0.0311640683935788
"34",49.2040816326531,0.0343801064281319
"35",50.3163265306122,0.0205695874137625
"36",51.4285714285714,0.0169422708965373
"37",52.5408163265306,0.0137776536587021
"38",53.6530612244898,0.00770398084138937
"39",54.765306122449,0.00685458365238799
"40",55.8775510204082,0.00382437719508284
"41",56.9897959183673,0.00407463892848982
"42",58.1020408163265,0.00196077233694565
"43",59.2142857142857,0.00126161054091035
"44",60.3265306122449,0.000985977474359605
"45",61.4387755102041,0.0004048284761885
"46",62.5510204081633,3.54630213306686e-05
"47",63.6632653061224,0
"48",64.7755102040816,0
"49",65.8877551020408,0
"50",67,0
