"","variable","Mitella_nuda_avg"
"1",-116,0
"2",-110.591836734694,0
"3",-105.183673469388,0
"4",-99.7755102040816,0
"5",-94.3673469387755,0
"6",-88.9591836734694,0.000255564181806092
"7",-83.5510204081633,0.000861738310482989
"8",-78.1428571428571,0.00179013503221173
"9",-72.734693877551,0.00368823466116964
"10",-67.3265306122449,0.0066553190042061
"11",-61.9183673469388,0.00943278292779319
"12",-56.5102040816327,0.0158911839181927
"13",-51.1020408163265,0.0116896240254693
"14",-45.6938775510204,0.0151866442204655
"15",-40.2857142857143,0.0210000374492764
"16",-34.8775510204082,0.0249321042748765
"17",-29.469387755102,0.0282102590290947
"18",-24.0612244897959,0.0295769805673805
"19",-18.6530612244898,0.0382316894882227
"20",-13.2448979591837,0.0406746818506598
"21",-7.83673469387756,0.0440210869153987
"22",-2.42857142857144,0.0606423369429357
"23",2.97959183673468,0.058340699668592
"24",8.38775510204081,0.0713160091227108
"25",13.7959183673469,0.0597054139934415
"26",19.204081632653,0.0634252995338104
"27",24.6122448979592,0.059283699752194
"28",30.0204081632653,0.0416670841143158
"29",35.4285714285714,0.0441667588473745
"30",40.8367346938775,0.0383173822308604
"31",46.2448979591837,0.0351892654010832
"32",51.6530612244898,0.0366371628810427
"33",57.0612244897959,0.0330270816841662
"34",62.469387755102,0.0391093292115196
"35",67.8775510204081,0.022053061671011
"36",73.2857142857143,0.0164551960470208
"37",78.6938775510204,0.0131750560938675
"38",84.1020408163265,0.00742580929361031
"39",89.5102040816327,0.00323304919835323
"40",94.9183673469388,0.00271968503232006
"41",100.326530612245,0.00148656397176127
"42",105.734693877551,0.000180225196381702
"43",111.142857142857,0.000132520456902714
"44",116.551020408163,8.22700457170305e-05
"45",121.959183673469,4.83015152984105e-05
"46",127.367346938775,4.70510298174679e-05
"47",132.775510204082,3.56212071853411e-05
"48",138.183673469388,0
"49",143.591836734694,0
"50",149,0
