"","variable","Heuchera_parishii_avg"
"1",36,7.64986277459993e-09
"2",36.6377551020408,0
"3",37.2755102040816,7.30914623595194e-09
"4",37.9132653061224,4.61930049025654e-08
"5",38.5510204081633,9.1224280541833e-10
"6",39.1887755102041,1.40825370690691e-05
"7",39.8265306122449,6.95823607965315e-08
"8",40.4642857142857,1.1778619971888e-05
"9",41.1020408163265,2.76060520710421e-05
"10",41.7397959183673,1.09797173332116e-06
"11",42.3775510204082,7.18882111092493e-05
"12",43.015306122449,0.000283339339419255
"13",43.6530612244898,0.000633132775363955
"14",44.2908163265306,0.00319864973193741
"15",44.9285714285714,0.00105034471995471
"16",45.5663265306122,0.00267707736241577
"17",46.2040816326531,0.00660239998088506
"18",46.8418367346939,0.00330153157839646
"19",47.4795918367347,0.0110649624164953
"20",48.1173469387755,0.00943805069638157
"21",48.7551020408163,0.010745691186912
"22",49.3928571428571,0.0148355801975961
"23",50.030612244898,0.0227670933813704
"24",50.6683673469388,0.0315886704022262
"25",51.3061224489796,0.0434405440045986
"26",51.9438775510204,0.025951743136586
"27",52.5816326530612,0.030795447776403
"28",53.219387755102,0.0406287441556475
"29",53.8571428571429,0.0184717821609845
"30",54.4948979591837,0.043603796187658
"31",55.1326530612245,0.020030230939505
"32",55.7704081632653,0.051989266077246
"33",56.4081632653061,0.0560759100383541
"34",57.0459183673469,0.0444273324680071
"35",57.6836734693878,0.0607378052846485
"36",58.3214285714286,0.0627238065914483
"37",58.9591836734694,0.0619251807377344
"38",59.5969387755102,0.0547224103117837
"39",60.234693877551,0.0774789804579809
"40",60.8724489795918,0.0313090013981026
"41",61.5102040816327,0.0499096116428578
"42",62.1479591836735,0.0337225495461771
"43",62.7857142857143,0.0288520457564227
"44",63.4234693877551,0.0237360908796765
"45",64.0612244897959,0.0117630664753845
"46",64.6989795918367,0.00627252111433452
"47",65.3367346938775,0.00218003803091004
"48",65.9744897959184,0.000909942789910951
"49",66.6122448979592,2.57075399564078e-06
"50",67.25,2.64724757157649e-05
