"","variable","Heuchera_chlorantha_avg"
"1",13.75,2.85981058522149e-05
"2",15.0969387755102,0.000171207992460909
"3",16.4438775510204,0.000150894347420065
"4",17.7908163265306,0.000208574311030504
"5",19.1377551020408,0.000371766340380457
"6",20.484693877551,0.000487421173035876
"7",21.8316326530612,0.00120116812737698
"8",23.1785714285714,0.00233067269755844
"9",24.5255102040816,0.00434791989069977
"10",25.8724489795918,0.00609221832477231
"11",27.219387755102,0.00589296622673135
"12",28.5663265306122,0.00853635010260826
"13",29.9132653061224,0.00979301551063492
"14",31.2602040816327,0.00998215120523076
"15",32.6071428571429,0.0172541704745236
"16",33.9540816326531,0.015737048727945
"17",35.3010204081633,0.018866699475082
"18",36.6479591836735,0.0329408577123197
"19",37.9948979591837,0.0388874567156211
"20",39.3418367346939,0.0486299984096755
"21",40.6887755102041,0.0479310853681761
"22",42.0357142857143,0.0651242280456277
"23",43.3826530612245,0.062895489472469
"24",44.7295918367347,0.0586294373042332
"25",46.0765306122449,0.08383572264545
"26",47.4234693877551,0.05993572276501
"27",48.7704081632653,0.060615384198732
"28",50.1173469387755,0.0707723392894278
"29",51.4642857142857,0.0435606500763985
"30",52.8112244897959,0.0436770432311983
"31",54.1581632653061,0.0358455643751263
"32",55.5051020408163,0.0242163418109189
"33",56.8520408163265,0.0347179325692291
"34",58.1989795918367,0.0243039457114796
"35",59.5459183673469,0.0184142630172883
"36",60.8928571428571,0.0200026455013667
"37",62.2397959183673,0.0143760859906941
"38",63.5867346938775,0.0104476410050516
"39",64.9336734693878,0.00438596748414812
"40",66.280612244898,0.00133456447105405
"41",67.6275510204082,0.000682702152590026
"42",68.9744897959184,0.000244202160089334
"43",70.3214285714286,0.000114877726745181
"44",71.6683673469388,0
"45",73.015306122449,0
"46",74.3622448979592,0
"47",75.7091836734694,0
"48",77.0561224489796,0
"49",78.4030612244898,0
"50",79.75,0
