"","variable","Heuchera_novomexicana_avg"
"1",15,7.65013190635833e-05
"2",16.9183673469388,0.000637597359566529
"3",18.8367346938776,0.00228307753997399
"4",20.7551020408163,0.00323477008551568
"5",22.6734693877551,0.0046119050538952
"6",24.5918367346939,0.00379364304430625
"7",26.5102040816327,0.0058615785985026
"8",28.4285714285714,0.00876052433420516
"9",30.3469387755102,0.0129730478257254
"10",32.265306122449,0.0166272465967858
"11",34.1836734693878,0.0235857013507799
"12",36.1020408163265,0.0341054265854221
"13",38.0204081632653,0.0195424039210121
"14",39.9387755102041,0.0488813950519757
"15",41.8571428571429,0.0755262191578674
"16",43.7755102040816,0.0913609668398788
"17",45.6938775510204,0.10618040023434
"18",47.6122448979592,0.0982805848730112
"19",49.530612244898,0.0768910192103239
"20",51.4489795918367,0.0686609190883219
"21",53.3673469387755,0.0515497001573791
"22",55.2857142857143,0.042888402265486
"23",57.2040816326531,0.0369392204146099
"24",59.1224489795918,0.0318726042450887
"25",61.0408163265306,0.028724904126112
"26",62.9591836734694,0.0255553350839805
"27",64.8775510204082,0.0274483313331709
"28",66.7959183673469,0.0218978839383216
"29",68.7142857142857,0.0160221758846183
"30",70.6326530612245,0.00996210936380393
"31",72.5510204081633,0.00471637134075112
"32",74.469387755102,0.00477406639384434
"33",76.3877551020408,0.00235700939221473
"34",78.3061224489796,0.00146800067806353
"35",80.2244897959184,0.00141396269775998
"36",82.1428571428571,0.000791259680131988
"37",84.0612244897959,0.000941892873449853
"38",85.9795918367347,0.000402844076319258
"39",87.8979591836735,0.000371843282314419
"40",89.8163265306122,0.000266113363589688
"41",91.734693877551,0.000384004926165741
"42",93.6530612244898,0.000248313501964742
"43",95.5714285714286,0.000106603265647627
"44",97.4897959183673,0.000100259487006459
"45",99.4081632653061,2.75649570675921e-05
"46",101.326530612245,3.06099865127966e-05
"47",103.244897959184,4.76973705839037e-06
"48",105.163265306122,1.76146317848659e-05
"49",107.081632653061,6.2471863812349e-06
"50",109,0
