"","variable","Heuchera_parvifolia_avg"
"1",48.5,0
"2",49.3979591836735,0
"3",50.2959183673469,4.65734074172998e-05
"4",51.1938775510204,0.000477814638517559
"5",52.0918367346939,0.00184743515889959
"6",52.9897959183673,0.00129933634075597
"7",53.8877551020408,0.00706216987902399
"8",54.7857142857143,0.0128895403450138
"9",55.6836734693878,0.0201647964786363
"10",56.5816326530612,0.0274405584511696
"11",57.4795918367347,0.0299070364075903
"12",58.3775510204082,0.035897744200022
"13",59.2755102040816,0.028238069519903
"14",60.1734693877551,0.0369654491688314
"15",61.0714285714286,0.0380475428963182
"16",61.969387755102,0.0137145035269173
"17",62.8673469387755,0.0406818969941253
"18",63.765306122449,0.0316685490786826
"19",64.6632653061224,0.0427304765481026
"20",65.5612244897959,0.0438811936055251
"21",66.4591836734694,0.0403586126260543
"22",67.3571428571429,0.0450808151294283
"23",68.2551020408163,0.0353522370364228
"24",69.1530612244898,0.0463238416999367
"25",70.0510204081633,0.0486444224475727
"26",70.9489795918367,0.0179767984315824
"27",71.8469387755102,0.0538004267805775
"28",72.7448979591837,0.0556965665006537
"29",73.6428571428571,0.0598198267724601
"30",74.5408163265306,0.0460652974167298
"31",75.4387755102041,0.0441629493753416
"32",76.3367346938776,0.0344239275717997
"33",77.234693877551,0.0202564870842931
"34",78.1326530612245,0.0174407432334832
"35",79.030612244898,0.00422681084867543
"36",79.9285714285714,0.0077907842395962
"37",80.8265306122449,0.00425731098981537
"38",81.7244897959184,0.00301378695870286
"39",82.6224489795918,0.00162849055678203
"40",83.5204081632653,0.000503925419999335
"41",84.4183673469388,0.000183871014948824
"42",85.3163265306122,1.54217382296207e-05
"43",86.2142857142857,9.4982629967366e-06
"44",87.1122448979592,5.15302254081325e-06
"45",88.0102040816327,7.1614603369038e-07
"46",88.9081632653061,5.92049891159084e-07
"47",89.8061224489796,0
"48",90.7040816326531,0
"49",91.6020408163265,0
"50",92.5,0
