"","variable","Heuchera_puberula_avg"
"1",0,0.924949387266977
"2",2.04081632653061,0.0174733814987052
"3",4.08163265306122,0.0167557843283639
"4",6.12244897959184,0.0105748428373901
"5",8.16326530612245,0.00885044771738547
"6",10.2040816326531,0.0040220504878299
"7",12.2448979591837,0.00306603808753444
"8",14.2857142857143,0.0031327472503918
"9",16.3265306122449,0.00200547786455214
"10",18.3673469387755,0.00115034805893459
"11",20.4081632653061,0.000662724314827095
"12",22.4489795918367,0.000858438047578503
"13",24.4897959183673,0.000763139514519498
"14",26.530612244898,0.000589105169043595
"15",28.5714285714286,0.00106096308397641
"16",30.6122448979592,0.000921536692334729
"17",32.6530612244898,0.0008195181492552
"18",34.6938775510204,0.00053289590703581
"19",36.734693877551,0.000396262734582991
"20",38.7755102040816,0.000381951484659676
"21",40.8163265306122,0.000222889417603086
"22",42.8571428571429,0.000130316475515965
"23",44.8979591836735,0.00017216393608418
"24",46.9387755102041,8.03672298674338e-05
"25",48.9795918367347,0.000106038309073139
"26",51.0204081632653,7.43624027649151e-05
"27",53.0612244897959,4.64881722806715e-05
"28",55.1020408163265,3.44200804297799e-05
"29",57.1428571428571,2.76777356202308e-05
"30",59.1836734693878,9.5409822072195e-06
"31",61.2244897959184,2.1911905055633e-05
"32",63.265306122449,2.58158881545396e-05
"33",65.3061224489796,2.55305786305124e-06
"34",67.3469387755102,3.5733547994948e-07
"35",69.3877551020408,1.39100264619485e-06
"36",71.4285714285714,8.51584781104196e-06
"37",73.469387755102,2.5044665565186e-05
"38",75.5102040816327,4.3105060099696e-05
"39",77.5510204081633,0
"40",79.5918367346939,0
"41",81.6326530612245,0
"42",83.6734693877551,0
"43",85.7142857142857,0
"44",87.7551020408163,0
"45",89.7959183673469,0
"46",91.8367346938776,0
"47",93.8775510204082,0
"48",95.9183673469388,0
"49",97.9591836734694,0
"50",100,0
