"","variable","Heuchera_abramsii_avg"
"1",0,0.000194016038118251
"2",2.04081632653061,4.35485999293652e-05
"3",4.08163265306122,0.00103520905271157
"4",6.12244897959184,0.000636538386056624
"5",8.16326530612245,0.00238611235463725
"6",10.2040816326531,0.00268633706149137
"7",12.2448979591837,0.0255995978295529
"8",14.2857142857143,0.0277325673277715
"9",16.3265306122449,0.0376791660178521
"10",18.3673469387755,0.0407262815147275
"11",20.4081632653061,0.0540877738945565
"12",22.4489795918367,0.0245229284487574
"13",24.4897959183673,0.055084115849528
"14",26.530612244898,0.0312242852726944
"15",28.5714285714286,0.0418805046531038
"16",30.6122448979592,0.038739293001122
"17",32.6530612244898,0.00267170283286567
"18",34.6938775510204,0.0743030941732587
"19",36.734693877551,0.0411750168350753
"20",38.7755102040816,0.0107026561934093
"21",40.8163265306122,0.0351465238910372
"22",42.8571428571429,0.0281969944313121
"23",44.8979591836735,0.00438599820844231
"24",46.9387755102041,0.0155460145306775
"25",48.9795918367347,0.0473145160935743
"26",51.0204081632653,0.0766018789065703
"27",53.0612244897959,0.0529544862009681
"28",55.1020408163265,0.070467368403719
"29",57.1428571428571,0.0125112303335592
"30",59.1836734693878,0.0153192053485697
"31",61.2244897959184,0.0121435940185985
"32",63.265306122449,0.00954993789489996
"33",65.3061224489796,0.0128726745931461
"34",67.3469387755102,0.0174122295139397
"35",69.3877551020408,0.00223472555332697
"36",71.4285714285714,0.00096936003982778
"37",73.469387755102,0.00331206369560959
"38",75.5102040816327,0.0127617018631737
"39",77.5510204081633,0.0118563831882726
"40",79.5918367346939,2.90104396887224e-05
"41",81.6326530612245,0.000100933898324264
"42",83.6734693877551,4.84655019927266e-05
"43",85.7142857142857,0.0215822278610978
"44",87.7551020408163,0
"45",89.7959183673469,0.00184452870074247
"46",91.8367346938776,0.00306846465633746
"47",93.8775510204082,0.000358807440758415
"48",95.9183673469388,0.00251184789451487
"49",97.9591836734694,0.000298014796234591
"50",100,0.0154900667638644
