"","variable","Heuchera_alba_avg"
"1",167,0.000852918181195436
"2",170.877551020408,0.0180069904468429
"3",174.755102040816,0.0343488091992191
"4",178.632653061224,0.0485056516465403
"5",182.510204081633,0.0431552121113631
"6",186.387755102041,0.0428751545427592
"7",190.265306122449,0.0452999699293697
"8",194.142857142857,0.0496078991074312
"9",198.020408163265,0.0320907392651948
"10",201.897959183673,0.0389927009694965
"11",205.775510204082,0.0347208820375139
"12",209.65306122449,0.0358212544800873
"13",213.530612244898,0.0343254801539323
"14",217.408163265306,0.037646675947278
"15",221.285714285714,0.0313026958769768
"16",225.163265306122,0.0329250640260843
"17",229.040816326531,0.0228781466052454
"18",232.918367346939,0.0294953652035131
"19",236.795918367347,0.0275968246452782
"20",240.673469387755,0.0264227091129813
"21",244.551020408163,0.0244746290888075
"22",248.428571428571,0.0195374981665294
"23",252.30612244898,0.0194514879487404
"24",256.183673469388,0.0167199259982533
"25",260.061224489796,0.0174800634658638
"26",263.938775510204,0.0156878209060104
"27",267.816326530612,0.0193362656319968
"28",271.69387755102,0.0194143268795872
"29",275.571428571429,0.0200394689887104
"30",279.448979591837,0.0189167554253593
"31",283.326530612245,0.0155568015037739
"32",287.204081632653,0.0151650026048206
"33",291.081632653061,0.015395109130239
"34",294.959183673469,0.0123167168454704
"35",298.836734693878,0.014159181662332
"36",302.714285714286,0.0115523640459036
"37",306.591836734694,0.00875284887170225
"38",310.469387755102,0.00782879275746446
"39",314.34693877551,0.00573423627201992
"40",318.224489795918,0.00462554491727154
"41",322.102040816327,0.00381567562593298
"42",325.979591836735,0.00203173040136645
"43",329.857142857143,0.00257161240736495
"44",333.734693877551,0.00325667871010962
"45",337.612244897959,0.00449484100020388
"46",341.489795918367,0.00565076011472906
"47",345.367346938776,0.00442839339267389
"48",349.244897959184,0.0034857207343231
"49",353.122448979592,0.00124860301413697
"50",357,0
