"","variable","Heuchera_maxima_avg"
"1",2,5.96751790654113e-05
"2",2.41326530612245,0.000245634394646337
"3",2.8265306122449,0.0025170850830452
"4",3.23979591836735,0.00189798927960322
"5",3.6530612244898,0.00224634320414606
"6",4.06632653061224,0.0141127045232092
"7",4.47959183673469,0.00235726650363674
"8",4.89285714285714,0.01391651661703
"9",5.30612244897959,0.0311389626898884
"10",5.71938775510204,0.00373695483175542
"11",6.13265306122449,0.0578314814177453
"12",6.54591836734694,0.0193821399675983
"13",6.95918367346939,0.00995186287819257
"14",7.37244897959184,0.097957164881533
"15",7.78571428571429,0.00531382711874652
"16",8.19897959183674,0.106570263675021
"17",8.61224489795918,0.0272953372100386
"18",9.02551020408163,0.00599875830731772
"19",9.43877551020408,0.0962978601154161
"20",9.85204081632653,0.039377295842071
"21",10.265306122449,0.0324198184311811
"22",10.6785714285714,0.0560255294449701
"23",11.0918367346939,0.0304479740720328
"24",11.5051020408163,0.0572725165505936
"25",11.9183673469388,0.0232982215171402
"26",12.3316326530612,0.0230533530909307
"27",12.7448979591837,0.0112220492462751
"28",13.1581632653061,0.0213905443677457
"29",13.5714285714286,0.0148005603844342
"30",13.984693877551,0.0277995106982958
"31",14.3979591836735,0.0347799027105673
"32",14.8112244897959,0.0401627427155853
"33",15.2244897959184,0.00421724854141286
"34",15.6377551020408,0.0104723871328013
"35",16.0510204081633,0.018972762671646
"36",16.4642857142857,0.00785150845665655
"37",16.8775510204082,0.011891770959784
"38",17.2908163265306,0.0117765939677121
"39",17.7040816326531,0.00216155184026937
"40",18.1173469387755,0.0135747624126916
"41",18.530612244898,5.41474774505075e-06
"42",18.9438775510204,0.00442473565711133
"43",19.3571428571429,0.00111118043272427
"44",19.7704081632653,0.0010209553845058
"45",20.1836734693878,0.000570201393818227
"46",20.5969387755102,1.46304660114833e-07
"47",21.0102040816327,0.000395518132362006
"48",21.4234693877551,0.000301228877679705
"49",21.8367346938776,0.000374186136961113
"50",22.25,0
