"","variable","Heuchera_novomexicana_avg"
"1",0,0.115836463390566
"2",2.04081632653061,0.00178064020887355
"3",4.08163265306122,0.00209328672227952
"4",6.12244897959184,0.00201685491023269
"5",8.16326530612245,0.0041929351689107
"6",10.2040816326531,0.00627305577083583
"7",12.2448979591837,0.00669623953874899
"8",14.2857142857143,0.021312233029746
"9",16.3265306122449,0.0611541934624909
"10",18.3673469387755,0.0446546605419601
"11",20.4081632653061,0.0550483775843643
"12",22.4489795918367,0.0155507023971826
"13",24.4897959183673,0.0142175955252823
"14",26.530612244898,0.0160040750423591
"15",28.5714285714286,0.109220184062635
"16",30.6122448979592,0.00118695232380765
"17",32.6530612244898,0.0010890979556219
"18",34.6938775510204,0.00148135031066329
"19",36.734693877551,0.00268026383599102
"20",38.7755102040816,0.00708279685705764
"21",40.8163265306122,0.00811605833362904
"22",42.8571428571429,0.00800133944936636
"23",44.8979591836735,0.00865928521417799
"24",46.9387755102041,0.0122552235460867
"25",48.9795918367347,0.0207247814292944
"26",51.0204081632653,0.0209382684660665
"27",53.0612244897959,0.0562118881445833
"28",55.1020408163265,0.070227783129321
"29",57.1428571428571,0.0276772216949324
"30",59.1836734693878,0.00354910680928429
"31",61.2244897959184,0.00260507823970267
"32",63.265306122449,0.0132671281287413
"33",65.3061224489796,0.141925697845117
"34",67.3469387755102,0.0114757625750881
"35",69.3877551020408,0.00889060731556506
"36",71.4285714285714,0.00618252604844599
"37",73.469387755102,0.0187427149955664
"38",75.5102040816327,0.00573619866870278
"39",77.5510204081633,0.00798717113943029
"40",79.5918367346939,0.00188423485077468
"41",81.6326530612245,0.00262937947249639
"42",83.6734693877551,0.00424968829059325
"43",85.7142857142857,0.0113816051849495
"44",87.7551020408163,0.00402196105449663
"45",89.7959183673469,0.0110554302510306
"46",91.8367346938776,0.00263980777514028
"47",93.8775510204082,0.00144497976805214
"48",95.9183673469388,0.00118916144561706
"49",97.9591836734694,0.0018618777464296
"50",100,0.0148960743477094
