"","variable","Heuchera_parishii_avg"
"1",2,9.57701146131438e-08
"2",3.37755102040816,3.0149870648685e-06
"3",4.75510204081633,9.06487956016754e-06
"4",6.13265306122449,2.29999999663762e-05
"5",7.51020408163265,2.37068918680395e-05
"6",8.88775510204082,9.52029469135793e-05
"7",10.265306122449,0.000125402501583249
"8",11.6428571428571,0.00049069911377427
"9",13.0204081632653,0.00332140629894451
"10",14.3979591836735,0.006866290031505
"11",15.7755102040816,0.0106263310923453
"12",17.1530612244898,0.0199350372342571
"13",18.530612244898,0.0230212451178953
"14",19.9081632653061,0.0416788433080581
"15",21.2857142857143,0.0471002783516545
"16",22.6632653061225,0.0660657261053819
"17",24.0408163265306,0.0760475633809344
"18",25.4183673469388,0.0932351498124
"19",26.7959183673469,0.0897111897233407
"20",28.1734693877551,0.0946480088622067
"21",29.5510204081633,0.0682713155023397
"22",30.9285714285714,0.0778518388938566
"23",32.3061224489796,0.0442587782310988
"24",33.6836734693878,0.055620036405741
"25",35.0612244897959,0.0390735033948735
"26",36.4387755102041,0.0291284131056792
"27",37.8163265306122,0.0194396802243304
"28",39.1938775510204,0.0182365871930166
"29",40.5714285714286,0.0165759294324695
"30",41.9489795918367,0.0109438728905947
"31",43.3265306122449,0.0112916245016729
"32",44.7040816326531,0.00575381722318049
"33",46.0816326530612,0.00542374271583322
"34",47.4591836734694,0.00380324658516944
"35",48.8367346938776,0.008852608995395
"36",50.2142857142857,0.0038336536184269
"37",51.5918367346939,0.0020080964999167
"38",52.969387755102,0.00192800094582129
"39",54.3469387755102,0.000194941875042262
"40",55.7244897959184,7.30055815845389e-06
"41",57.1020408163265,0.000423402698482456
"42",58.4795918367347,0.000692041504703055
"43",59.8571428571429,0.00173010114230045
"44",61.234693877551,5.97887361295385e-05
"45",62.6122448979592,0.000560062399486994
"46",63.9897959183673,0.000247261790309774
"47",65.3673469387755,0.000415591851353187
"48",66.7448979591837,0
"49",68.1224489795918,0
"50",69.5,0.000347504674849066
