"","variable","Heuchera_merriamii_avg"
"1",0,0.00361070026331809
"2",0.479806238291214,0.0090110747579604
"3",0.959612476582429,0.013870936885207
"4",1.43941871487364,0.0187962856899643
"5",1.91922495316486,0.0227456618246191
"6",2.39903119145607,0.030762337111493
"7",2.87883742974729,0.0338382283113361
"8",3.3586436680385,0.0370568655596142
"9",3.83844990632971,0.0419462372928245
"10",4.31825614462093,0.047120302588204
"11",4.79806238291214,0.0484836972208592
"12",5.27786862120336,0.0486928146934098
"13",5.75767485949457,0.0513524641487807
"14",6.23748109778579,0.0504003364530825
"15",6.717287336077,0.0544683819317113
"16",7.19709357436821,0.0494902784978461
"17",7.67689981265943,0.0491683494127027
"18",8.15670605095064,0.0467698592332881
"19",8.63651228924186,0.0431547388960082
"20",9.11631852753307,0.0357874206544713
"21",9.59612476582429,0.031797176694798
"22",10.0759310041155,0.0341688858756638
"23",10.5557372424067,0.0288331311408681
"24",11.0355434806979,0.0278267887641414
"25",11.5153497189891,0.0227535010944146
"26",11.9951559572804,0.0206762048250506
"27",12.4749621955716,0.017394319513113
"28",12.9547684338628,0.0160270521825087
"29",13.434574672154,0.0125689377548369
"30",13.9143809104452,0.0104433798749053
"31",14.3941871487364,0.00872837518532239
"32",14.8739933870276,0.00738261301872103
"33",15.3537996253189,0.00461238973039001
"34",15.8336058636101,0.00395198888223848
"35",16.3134121019013,0.00369488516945696
"36",16.7932183401925,0.00390966305527172
"37",17.2730245784837,0.00269031712847537
"38",17.7528308167749,0.00138205901320776
"39",18.2326370550661,0.0016701999321036
"40",18.7124432933574,0.00105673434005022
"41",19.1922495316486,0.00073623102757766
"42",19.6720557699398,0.000368468626643501
"43",20.151862008231,0.000254799757032842
"44",20.6316682465222,0.000217859390583089
"45",21.1114744848134,0.000154113230724151
"46",21.5912807231046,5.44461839890804e-05
"47",22.0710869613959,4.19178420712183e-05
"48",22.5508931996871,3.35120658411465e-05
"49",23.0306994379783,4.30772732987226e-05
"50",23.5105056762695,0
