"","variable","Heuchera_merriamii_avg"
"1",-58,0
"2",-53.3877551020408,0
"3",-48.7755102040816,0
"4",-44.1632653061224,0
"5",-39.5510204081633,0
"6",-34.9387755102041,0
"7",-30.3265306122449,0
"8",-25.7142857142857,0
"9",-21.1020408163265,5.55603620046325e-05
"10",-16.4897959183673,0
"11",-11.8775510204082,0.000288641366947764
"12",-7.26530612244898,5.0423596216007e-05
"13",-2.65306122448979,0.000422012032792895
"14",1.95918367346939,0.000730288647517429
"15",6.57142857142857,0.00078575741632949
"16",11.1836734693878,0.00163570690968788
"17",15.7959183673469,0.00349916904036882
"18",20.4081632653061,0.00505881655129067
"19",25.0204081632653,0.0113647996311077
"20",29.6326530612245,0.0245748947236116
"21",34.2448979591837,0.0593754014214813
"22",38.8571428571429,0.098047593191775
"23",43.469387755102,0.104226746834793
"24",48.0816326530612,0.136331389037437
"25",52.6938775510204,0.13544013012231
"26",57.3061224489796,0.0799858604783283
"27",61.9183673469388,0.0806537102420058
"28",66.530612244898,0.0483664044009256
"29",71.1428571428571,0.0475798593345968
"30",75.7551020408163,0.0376505399337539
"31",80.3673469387755,0.0260959838050418
"32",84.9795918367347,0.027763112906929
"33",89.5918367346939,0.0172287652755063
"34",94.2040816326531,0.0159913163764874
"35",98.8163265306123,0.0114984487489716
"36",103.428571428571,0.00706419194664397
"37",108.040816326531,0.00731345929447209
"38",112.65306122449,0.00334671724525367
"39",117.265306122449,0.00289269899174036
"40",121.877551020408,0.00202060509214364
"41",126.489795918367,0.000753104707322975
"42",131.102040816327,0.000687170538680219
"43",135.714285714286,0.000407730973147266
"44",140.326530612245,0.000174084773713385
"45",144.938775510204,0.000194935101242399
"46",149.551020408163,0.000112075532271063
"47",154.163265306122,0.000115615669539981
"48",158.775510204082,0.000146453707457711
"49",163.387755102041,5.05053872217448e-05
"50",168,1.93186509324846e-05
