"","variable","Heuchera_sanguinea_avg"
"1",0,0.396788808496816
"2",2.04081632653061,0.0379284523418376
"3",4.08163265306122,0.0642048655779324
"4",6.12244897959184,0.0753255204481305
"5",8.16326530612245,0.0735630768116743
"6",10.2040816326531,0.0634297629560086
"7",12.2448979591837,0.0547944867720043
"8",14.2857142857143,0.040965605595943
"9",16.3265306122449,0.0348902481838901
"10",18.3673469387755,0.0261153478905755
"11",20.4081632653061,0.0206997863613848
"12",22.4489795918367,0.0167190889980669
"13",24.4897959183673,0.0186896935567221
"14",26.530612244898,0.0140067096513177
"15",28.5714285714286,0.0111546680126939
"16",30.6122448979592,0.00662312448198247
"17",32.6530612244898,0.00629954332879779
"18",34.6938775510204,0.00605211417247306
"19",36.734693877551,0.00444746322004116
"20",38.7755102040816,0.00338051955819332
"21",40.8163265306122,0.00388733528697917
"22",42.8571428571429,0.00243189297273508
"23",44.8979591836735,0.00137461678959899
"24",46.9387755102041,0.00134307835237345
"25",48.9795918367347,0.00264043435281648
"26",51.0204081632653,0.00169426329764819
"27",53.0612244897959,0.00137179168187127
"28",55.1020408163265,0.00150163427004399
"29",57.1428571428571,0.00168770567811814
"30",59.1836734693878,0.0032973049493664
"31",61.2244897959184,0.000423056458286625
"32",63.265306122449,0.000575390125402238
"33",65.3061224489796,0.000242659380522947
"34",67.3469387755102,0.000159827093671131
"35",69.3877551020408,0.000209136730302447
"36",71.4285714285714,0.000180169712316917
"37",73.469387755102,9.30893639041539e-05
"38",75.5102040816327,0.00010798839919495
"39",77.5510204081633,0.000168933326354472
"40",79.5918367346939,7.97325050010171e-05
"41",81.6326530612245,3.90259301439734e-05
"42",83.6734693877551,0.000405766423544336
"43",85.7142857142857,6.28050331866054e-06
"44",87.7551020408163,0
"45",89.7959183673469,0
"46",91.8367346938776,0
"47",93.8775510204082,0
"48",95.9183673469388,0
"49",97.9591836734694,0
"50",100,0
