"","variable","Heuchera_elegans_avg"
"1",0,0.000847644967268445
"2",0.564756237730688,0.0071200663169256
"3",1.12951247546138,0.0093538100747925
"4",1.69426871319206,0.0160526482939307
"5",2.25902495092275,0.01835092671092
"6",2.82378118865344,0.0228602385179332
"7",3.38853742638413,0.0281363891102496
"8",3.95329366411481,0.0348260136512742
"9",4.5180499018455,0.0379350989978155
"10",5.08280613957619,0.0367803724705073
"11",5.64756237730688,0.040197972716609
"12",6.21231861503756,0.0426109384880409
"13",6.77707485276825,0.042861111685345
"14",7.34183109049894,0.0506160192539319
"15",7.90658732822963,0.0448288159122709
"16",8.47134356596032,0.0436565345122226
"17",9.036099803691,0.0424805163217956
"18",9.60085604142169,0.0366293157280962
"19",10.1656122791524,0.0410390482462704
"20",10.7303685168831,0.0531703038590503
"21",11.2951247546138,0.0411120426931467
"22",11.8598809923444,0.0428286417862812
"23",12.4246372300751,0.0329197043552896
"24",12.9893934678058,0.0336516836169865
"25",13.5541497055365,0.0246697942351076
"26",14.1189059432672,0.0268204471746485
"27",14.6836621809979,0.0226458470823565
"28",15.2484184187286,0.020268465749426
"29",15.8131746564593,0.0142609541139452
"30",16.3779308941899,0.0145674573580175
"31",16.9426871319206,0.0108764902046617
"32",17.5074433696513,0.016143992408675
"33",18.072199607382,0.00907936769157594
"34",18.6369558451127,0.00731338871814323
"35",19.2017120828434,0.00533338066590198
"36",19.7664683205741,0.00690477488276143
"37",20.3312245583048,0.00391881561795077
"38",20.8959807960354,0.00318389179542244
"39",21.4607370337661,0.0021118225626459
"40",22.0254932714968,0.00300570980141389
"41",22.5902495092275,0.00226479162477995
"42",23.1550057469582,0.00178424609879469
"43",23.7197619846889,0.000406011530395827
"44",24.2845182224196,0.00171225619144313
"45",24.8492744601503,0.000310829665792689
"46",25.4140306978809,0.00132362352886387
"47",25.9787869356116,0.000227783010322479
"48",26.5435431733423,0
"49",27.108299411073,0
"50",27.6730556488037,0
