"","variable","Heuchera_alba_avg"
"1",0,0.395121892511611
"2",0.897959183673469,0.0126443955216579
"3",1.79591836734694,0.0291467163944838
"4",2.69387755102041,0.0566505835259725
"5",3.59183673469388,0.0381230320904339
"6",4.48979591836735,0
"7",5.38775510204082,0.0318438182962219
"8",6.28571428571429,0.0478829803205128
"9",7.18367346938776,0.0495217366907101
"10",8.08163265306122,0.0550715315858868
"11",8.97959183673469,0.0445760730478589
"12",9.87755102040816,0.0302915764814742
"13",10.7755102040816,0.0599627138282937
"14",11.6734693877551,0.0143947872024854
"15",12.5714285714286,0.0203808243570583
"16",13.469387755102,0
"17",14.3673469387755,0.0155414903749671
"18",15.265306122449,0.0166092959765603
"19",16.1632653061224,0.0142483809450255
"20",17.0612244897959,0.00913631613901866
"21",17.9591836734694,0.00840748992039456
"22",18.8571428571429,0.0091680908954249
"23",19.7551020408163,0.00966655468404362
"24",20.6530612244898,0.00386459772494983
"25",21.5510204081633,0.013173402447723
"26",22.4489795918367,0
"27",23.3469387755102,0.00137739473737375
"28",24.2448979591837,0.00208966752396736
"29",25.1428571428571,0.00205641417615566
"30",26.0408163265306,0.000903412392863525
"31",26.9387755102041,0.00120896231182812
"32",27.8367346938776,0.00138244744284936
"33",28.734693877551,0.00148779705681117
"34",29.6326530612245,0.000919303301619689
"35",30.530612244898,0
"36",31.4285714285714,0.00156225124306307
"37",32.3265306122449,0.000391908519731405
"38",33.2244897959184,0.000266773523401358
"39",34.1224489795918,0.000270951772449072
"40",35.0204081632653,9.95060119880791e-05
"41",35.9183673469388,0.000323551572278088
"42",36.8163265306122,0.00017224296039062
"43",37.7142857142857,5.80331368064888e-06
"44",38.6122448979592,0
"45",39.5102040816327,0
"46",40.4081632653061,5.33311767801362e-05
"47",41.3061224489796,0
"48",42.2040816326531,0
"49",43.1020408163265,0
"50",44,0
