"","variable","Heuchera_richardsonii_avg"
"1",259,1.14295694233656e-05
"2",278.632653061224,0.000650470514315734
"3",298.265306122449,0.00690511667888819
"4",317.897959183673,0.0145580374142869
"5",337.530612244898,0.0247010641641085
"6",357.163265306122,0.044065888814986
"7",376.795918367347,0.0395668941316952
"8",396.428571428571,0.0424074872980484
"9",416.061224489796,0.0669456138290314
"10",435.69387755102,0.074045881994903
"11",455.326530612245,0.0493506754375692
"12",474.959183673469,0.0359868094030575
"13",494.591836734694,0.0426290181791239
"14",514.224489795918,0.0315008669247377
"15",533.857142857143,0.021402770432209
"16",553.489795918367,0.019905588865313
"17",573.122448979592,0.0198487841027978
"18",592.755102040816,0.0210151083838226
"19",612.387755102041,0.010418702436708
"20",632.020408163265,0.00791482638583055
"21",651.65306122449,0.00776466196051776
"22",671.285714285714,0.0107934882638514
"23",690.918367346939,0.0104372337835899
"24",710.551020408163,0.00941265467181958
"25",730.183673469388,0.00833183511240897
"26",749.816326530612,0.0112696257348006
"27",769.448979591837,0.0102943767506748
"28",789.081632653061,0.0105260351778963
"29",808.714285714286,0.0223066116755132
"30",828.34693877551,0.0234537339380036
"31",847.979591836735,0.013445450073404
"32",867.612244897959,0.0148873850233091
"33",887.244897959184,0.0201624416139583
"34",906.877551020408,0.0225560123327465
"35",926.510204081633,0.0325650245744625
"36",946.142857142857,0.0295362645858914
"37",965.775510204082,0.0376398835232865
"38",985.408163265306,0.0286731216773895
"39",1005.04081632653,0.0210426372222787
"40",1024.67346938776,0.0130939451530345
"41",1044.30612244898,0.0153577049207626
"42",1063.9387755102,0.0146232561513764
"43",1083.57142857143,0.0152614223956654
"44",1103.20408163265,0.0102475851366238
"45",1122.83673469388,0.00439503848515378
"46",1142.4693877551,0.00402987367299838
"47",1162.10204081633,0.00162975525140791
"48",1181.73469387755,0.00147513578269977
"49",1201.36734693878,0.00152625913871715
"50",1221,0
