"","variable","Heuchera_rubescens_avg"
"1",1.5,0.000248625252809011
"2",5.41326530612245,0.0331343538345857
"3",9.3265306122449,0.180905409008392
"4",13.2397959183673,0.0982469087864732
"5",17.1530612244898,0.0967575988299545
"6",21.0663265306122,0.0970949742726245
"7",24.9795918367347,0.0930632381104643
"8",28.8928571428571,0.0955935558156214
"9",32.8061224489796,0.106589656119592
"10",36.719387755102,0.0972618423065156
"11",40.6326530612245,0.0604407940919896
"12",44.5459183673469,0.0283903440905042
"13",48.4591836734694,0.00745491384008712
"14",52.3724489795918,0.00305231623982197
"15",56.2857142857143,0.000981538584984612
"16",60.1989795918367,0.000465869276765647
"17",64.1122448979592,0.000165825060394079
"18",68.0255102040816,7.80594802692999e-05
"19",71.9387755102041,4.22119573501494e-05
"20",75.8520408163265,2.08059117263938e-05
"21",79.765306122449,7.24780670919195e-06
"22",83.6785714285714,3.91132236520163e-06
"23",87.5918367346939,0
"24",91.5051020408163,0
"25",95.4183673469388,0
"26",99.3316326530612,0
"27",103.244897959184,0
"28",107.158163265306,0
"29",111.071428571429,0
"30",114.984693877551,0
"31",118.897959183673,0
"32",122.811224489796,0
"33",126.724489795918,0
"34",130.637755102041,0
"35",134.551020408163,0
"36",138.464285714286,0
"37",142.377551020408,0
"38",146.290816326531,0
"39",150.204081632653,0
"40",154.117346938776,0
"41",158.030612244898,0
"42",161.94387755102,0
"43",165.857142857143,0
"44",169.770408163265,0
"45",173.683673469388,0
"46",177.59693877551,0
"47",181.510204081633,0
"48",185.423469387755,0
"49",189.336734693878,0
"50",193.25,0
