"","variable","Heuchera_richardsonii_avg"
"1",9.5,0
"2",10.9438775510204,1.76974659923521e-05
"3",12.3877551020408,0.000210843300583083
"4",13.8316326530612,0.00164209917193393
"5",15.2755102040816,0.0039520256419924
"6",16.719387755102,0.00754060255342975
"7",18.1632653061224,0.0180635561855765
"8",19.6071428571429,0.0276962953759013
"9",21.0510204081633,0.028101730220096
"10",22.4948979591837,0.0302654038513241
"11",23.9387755102041,0.0328494793853743
"12",25.3826530612245,0.0365517067662759
"13",26.8265306122449,0.0266049694818167
"14",28.2704081632653,0.0224982604220583
"15",29.7142857142857,0.0301845005301562
"16",31.1581632653061,0.0243965802058536
"17",32.6020408163265,0.0386664047931687
"18",34.0459183673469,0.0373176832419191
"19",35.4897959183673,0.0465271474068077
"20",36.9336734693878,0.0614957349460148
"21",38.3775510204082,0.0560721566348257
"22",39.8214285714286,0.0658276354225053
"23",41.265306122449,0.0496166735926683
"24",42.7091836734694,0.0546077374742879
"25",44.1530612244898,0.0621068040124806
"26",45.5969387755102,0.0427297595334762
"27",47.0408163265306,0.0436953250229713
"28",48.484693877551,0.0255236879161326
"29",49.9285714285714,0.0303625910109231
"30",51.3724489795918,0.0199604846250823
"31",52.8163265306123,0.0224798655725195
"32",54.2602040816327,0.0140594620048785
"33",55.7040816326531,0.0116774869613156
"34",57.1479591836735,0.00910415095993074
"35",58.5918367346939,0.00526488404881381
"36",60.0357142857143,0.00346904215909898
"37",61.4795918367347,0.00194638382707076
"38",62.9234693877551,0.00176396699569381
"39",64.3673469387755,0.00131812287119644
"40",65.8112244897959,0.00125273640748594
"41",67.2551020408163,0.000878543427149467
"42",68.6989795918367,0.000714523847124306
"43",70.1428571428571,0.000426043604797494
"44",71.5867346938776,0.000301303329005479
"45",73.030612244898,0.000174684300963853
"46",74.4744897959184,6.74600842869307e-05
"47",75.9183673469388,1.57634070403509e-05
"48",77.3622448979592,0
"49",78.8061224489796,0
"50",80.25,0
