"","variable","Heuchera_americana_avg"
"1",0,0
"2",0.790816326530612,0.00156766378239024
"3",1.58163265306122,0.00183912634840331
"4",2.37244897959184,0.0274409309583123
"5",3.16326530612245,0.0718257718003717
"6",3.95408163265306,0.103714508943794
"7",4.74489795918367,0.0840890318662083
"8",5.53571428571429,0.105889364461222
"9",6.3265306122449,0.1464056560165
"10",7.11734693877551,0.120374913337086
"11",7.90816326530612,0.082847597905254
"12",8.69897959183674,0.0346826507431282
"13",9.48979591836735,0.0677490861355235
"14",10.280612244898,0.0346302739662679
"15",11.0714285714286,0.0235669287099747
"16",11.8622448979592,0.0292209655014255
"17",12.6530612244898,0.0181880298885644
"18",13.4438775510204,0.00871615600744974
"19",14.234693877551,0.0100172050802771
"20",15.0255102040816,0.00659978860223219
"21",15.8163265306122,0.00600901540427994
"22",16.6071428571429,0.00452941542881086
"23",17.3979591836735,0.00201974692075908
"24",18.1887755102041,0.002235119088574
"25",18.9795918367347,0.00166293851418372
"26",19.7704081632653,0.000886687050392005
"27",20.5612244897959,0.000742622780750386
"28",21.3520408163265,0.000716638899661525
"29",22.1428571428571,0.000607984022535242
"30",22.9336734693878,0.000297989374494601
"31",23.7244897959184,0.000227563095315456
"32",24.515306122449,0.000185384713955056
"33",25.3061224489796,0.000121387474603504
"34",26.0969387755102,0.000116787417273369
"35",26.8877551020408,9.24544736244453e-05
"36",27.6785714285714,4.80751109346591e-05
"37",28.469387755102,4.44544177690811e-05
"38",29.2602040816327,1.36206321009357e-05
"39",30.0510204081633,3.49570417702905e-05
"40",30.8418367346939,1.97501136169241e-05
"41",31.6326530612245,1.35001246722976e-05
"42",32.4234693877551,2.04283965729322e-06
"43",33.2142857142857,6.21500588038633e-06
"44",34.0051020408163,0
"45",34.7959183673469,0
"46",35.5867346938776,0
"47",36.3775510204082,0
"48",37.1683673469388,0
"49",37.9591836734694,0
"50",38.75,0
