"","variable","Heuchera_parviflora_avg"
"1",0,0.58157252476389
"2",1.51020408163265,0.0177089424047035
"3",3.02040816326531,0.0299596159544672
"4",4.53061224489796,0.0402631471126685
"5",6.04081632653061,0.0243487897543504
"6",7.55102040816326,0.04845103402648
"7",9.06122448979592,0.0223978154095473
"8",10.5714285714286,0.0411456040337454
"9",12.0816326530612,0.0128746319079505
"10",13.5918367346939,0.0336938922905595
"11",15.1020408163265,0.0157185304510913
"12",16.6122448979592,0.0301324740761475
"13",18.1224489795918,0.0131959199086306
"14",19.6326530612245,0.0321669474525394
"15",21.1428571428571,0.00535670122745099
"16",22.6530612244898,0.0102042504442411
"17",24.1632653061224,0.00506820625798685
"18",25.6734693877551,0.00609289498033239
"19",27.1836734693878,0.00366344363958797
"20",28.6938775510204,0.00644080656601694
"21",30.2040816326531,0.00153896284590966
"22",31.7142857142857,0.00211391693269928
"23",33.2244897959184,0.00111517831840846
"24",34.734693877551,0.00160717755534751
"25",36.2448979591837,0.00144754644918608
"26",37.7551020408163,0.000917632641033498
"27",39.265306122449,0.00188864117641202
"28",40.7755102040816,0.00100701475136894
"29",42.2857142857143,0.00130784587975399
"30",43.7959183673469,0.000515752908284813
"31",45.3061224489796,0.00142578122870706
"32",46.8163265306122,0.000703802332981738
"33",48.3265306122449,0.00122566672989801
"34",49.8367346938775,0.000392235850465968
"35",51.3469387755102,0.00089134216904096
"36",52.8571428571429,0.00109020613207154
"37",54.3673469387755,0.000323981513555775
"38",55.8775510204082,3.11419224869111e-05
"39",57.3877551020408,0
"40",58.8979591836735,0
"41",60.4081632653061,0
"42",61.9183673469388,0
"43",63.4285714285714,0
"44",64.9387755102041,0
"45",66.4489795918367,0
"46",67.9591836734694,0
"47",69.469387755102,0
"48",70.9795918367347,0
"49",72.4897959183673,0
"50",74,0
