"","variable","Heuchera_maxima_avg"
"1",0,0.321342567270789
"2",1.87755102040816,0.00886883897278646
"3",3.75510204081633,0.0088347844795859
"4",5.63265306122449,0.0167507787904545
"5",7.51020408163265,0.0173019869216747
"6",9.38775510204082,0.0100615920685016
"7",11.265306122449,0.0238678243670874
"8",13.1428571428571,0.019336673220439
"9",15.0204081632653,0.0123568140623129
"10",16.8979591836735,0.0548734079716896
"11",18.7755102040816,0.0221442227154819
"12",20.6530612244898,0.0441521998474891
"13",22.530612244898,0.0359137961121717
"14",24.4081632653061,0.0411818923303846
"15",26.2857142857143,0.0498950809220369
"16",28.1632653061225,0.0503184334772625
"17",30.0408163265306,0.0354874497321904
"18",31.9183673469388,0.0531237432563274
"19",33.7959183673469,0.0487492058373634
"20",35.6734693877551,0.0234440868204041
"21",37.5510204081633,0.0299449750728053
"22",39.4285714285714,0.0332598056771925
"23",41.3061224489796,0.0113350344639312
"24",43.1836734693878,0.00450709017055476
"25",45.0612244897959,0.00430974018980199
"26",46.9387755102041,6.63004839595981e-05
"27",48.8163265306122,0
"28",50.6938775510204,0.00115519407008376
"29",52.5714285714286,8.05831035727856e-05
"30",54.4489795918367,0.00386597277869524
"31",56.3265306122449,0
"32",58.2040816326531,0
"33",60.0816326530612,0.00037956088229696
"34",61.9591836734694,0
"35",63.8367346938776,0.00181974316264573
"36",65.7142857142857,0
"37",67.5918367346939,0
"38",69.469387755102,0.00165113497924656
"39",71.3469387755102,0.000802165602539617
"40",73.2244897959184,0.00229319225811145
"41",75.1020408163265,0
"42",76.9795918367347,0
"43",78.8571428571429,0
"44",80.734693877551,0.000640729648871557
"45",82.6122448979592,0.00121711924709849
"46",84.4897959183673,0.0034527591578761
"47",86.3673469387755,0
"48",88.2448979591837,0.000585926147052602
"49",90.1224489795918,0
"50",92,0.0006275937272305
