"","variable","Heuchera_lakelae"
"1",12.3296032,0.14285714285
"2",5.794421673,0.14285714285
"3",9.649366379,0.14285714285
"4",1.741268873,0.14285714285
"5",9.163732529,0.14285714285
"6",10.9171381,0.14285714285
"7",8.042563438,0.14285714285
