"","variable","menziesii_avg"
"1",0,0.101682175989549
"2",0.814896408392459,0.136544931170368
"3",1.62979281678492,0.117640703084543
"4",2.44468922517738,0.0870055739016952
"5",3.25958563356984,0.0760160685428901
"6",4.0744820419623,0.0683937423227438
"7",4.88937845035476,0.0587282330039227
"8",5.70427485874721,0.0534034475193087
"9",6.51917126713967,0.0468444463733473
"10",7.33406767553213,0.0408823752579231
"11",8.14896408392459,0.0354166254368019
"12",8.96386049231705,0.0311940470353172
"13",9.77875690070951,0.0271222535135412
"14",10.593653309102,0.0231805416357692
"15",11.4085497174944,0.0189231433509641
"16",12.2234461258869,0.0144003268943421
"17",13.0383425342793,0.0100252809570892
"18",13.8532389426718,0.00871004897748811
"19",14.6681353510643,0.00697671127899553
"20",15.4830317594567,0.00613615085367087
"21",16.2979281678492,0.00530336298776757
"22",17.1128245762416,0.00456367636343402
"23",17.9277209846341,0.00391883218999272
"24",18.7426173930266,0.00316462322835739
"25",19.557513801419,0.0029223021545196
"26",20.3724102098115,0.002289000220849
"27",21.1873066182039,0.00198932742897234
"28",22.0022030265964,0.00155314495271746
"29",22.8170994349889,0.00125270959917663
"30",23.6319958433813,0.000984407912183845
"31",24.4468922517738,0.000740660451123928
"32",25.2617886601662,0.000654552959535999
"33",26.0766850685587,0.000363577928910988
"34",26.8915814769512,0.000336102977556423
"35",27.7064778853436,0.000230647547749114
"36",28.5213742937361,0.000174144366180741
"37",29.3362707021285,0.000115504575463954
"38",30.151167110521,6.63314831025862e-05
"39",30.9660635189134,5.40671962935201e-05
"40",31.7809599273059,3.0877232142089e-05
"41",32.5958563356984,2.46687721908656e-05
"42",33.4107527440908,3.02141412519589e-05
"43",34.2256491524833,5.8304608068836e-06
"44",35.0405455608757,4.60576945003529e-06
"45",35.8554419692682,0
"46",36.6703383776607,0
"47",37.4852347860531,0
"48",38.3001311944456,0
"49",39.115027602838,0
"50",39.9299240112305,0
